比较类型,噪声类型,统计量,p值,显著性,效应大小,组别对比
总体检验,GAMM残差噪声,F=2.1380,0.03333884406018843,significant,,
总体检验,时间相关噪声,F=3.0971,0.002439360190584594,significant,,
总体检验,聚类内变异,F=3.0971,0.002439360190584594,significant,,
配对比较,GAMM残差,Cohen's d=0.1292,,,0.12918491190094045,第1组 vs 第2组
配对比较,时间相关,Cohen's d=-0.2725,,,-0.2724886914060994,第1组 vs 第2组
配对比较,GAMM残差,Cohen's d=0.0816,,,0.08160351733142253,第1组 vs 第3组
配对比较,时间相关,Cohen's d=-1.1874,,,-1.1873560421151264,第1组 vs 第3组
配对比较,GAMM残差,Cohen's d=-0.3489,,,-0.3489215817967669,第1组 vs 第4组
配对比较,时间相关,Cohen's d=-0.0947,,,-0.09471193895651393,第1组 vs 第4组
配对比较,GAMM残差,Cohen's d=-2.5866,,,-2.586575192027578,第1组 vs 第5组
配对比较,时间相关,Cohen's d=-1.9437,,,-1.9436683494762668,第1组 vs 第5组
配对比较,GAMM残差,Cohen's d=0.3397,,,0.33967216007615425,第1组 vs 第6组
配对比较,时间相关,Cohen's d=0.4897,,,0.4896914819283953,第1组 vs 第6组
配对比较,GAMM残差,Cohen's d=-0.1644,,,-0.16435876881856373,第1组 vs 第7组
配对比较,时间相关,Cohen's d=-0.1633,,,-0.1632685585168492,第1组 vs 第7组
配对比较,GAMM残差,Cohen's d=nan,,,,第1组 vs 第8组
配对比较,时间相关,Cohen's d=nan,,,,第1组 vs 第8组
配对比较,GAMM残差,Cohen's d=0.0727,,,0.07270163079116977,第1组 vs 第9组
配对比较,时间相关,Cohen's d=-0.1602,,,-0.16023121291194342,第1组 vs 第9组
配对比较,GAMM残差,Cohen's d=-0.0479,,,-0.04787102241022827,第2组 vs 第3组
配对比较,时间相关,Cohen's d=-0.7970,,,-0.7970056124651798,第2组 vs 第3组
配对比较,GAMM残差,Cohen's d=-0.4731,,,-0.47314968727439627,第2组 vs 第4组
配对比较,时间相关,Cohen's d=0.1875,,,0.1874977044283346,第2组 vs 第4组
配对比较,GAMM残差,Cohen's d=-2.8213,,,-2.82132828112721,第2组 vs 第5组
配对比较,时间相关,Cohen's d=-1.4226,,,-1.4225611790505392,第2组 vs 第5组
配对比较,GAMM残差,Cohen's d=0.2241,,,0.22408071124920353,第2组 vs 第6组
配对比较,时间相关,Cohen's d=0.6916,,,0.6916065131610776,第2组 vs 第6组
配对比较,GAMM残差,Cohen's d=-0.2611,,,-0.261147190706593,第2组 vs 第7组
配对比较,时间相关,Cohen's d=0.1020,,,0.10201371191500366,第2组 vs 第7组
配对比较,GAMM残差,Cohen's d=nan,,,,第2组 vs 第8组
配对比较,时间相关,Cohen's d=nan,,,,第2组 vs 第8组
配对比较,GAMM残差,Cohen's d=-0.0573,,,-0.05729693135917189,第2组 vs 第9组
配对比较,时间相关,Cohen's d=0.1272,,,0.12717520465496038,第2组 vs 第9组
配对比较,GAMM残差,Cohen's d=-0.3631,,,-0.3630611397500628,第3组 vs 第4组
配对比较,时间相关,Cohen's d=1.1958,,,1.1958429743774808,第3组 vs 第4组
配对比较,GAMM残差,Cohen's d=-2.0407,,,-2.040714073291395,第3组 vs 第5组
配对比较,时间相关,Cohen's d=-0.7182,,,-0.7182343067954152,第3组 vs 第5组
配对比较,GAMM残差,Cohen's d=0.3086,,,0.3086465095484487,第3组 vs 第6组
配对比较,时间相关,Cohen's d=1.8900,,,1.889973652316692,第3组 vs 第6组
配对比较,GAMM残差,Cohen's d=-0.2028,,,-0.20277478274322625,第3组 vs 第7组
配对比较,时间相关,Cohen's d=0.9017,,,0.9017217470680888,第3组 vs 第7组
配对比较,GAMM残差,Cohen's d=nan,,,,第3组 vs 第8组
配对比较,时间相关,Cohen's d=nan,,,,第3组 vs 第8组
配对比较,GAMM残差,Cohen's d=-0.0097,,,-0.00974189242715143,第3组 vs 第9组
配对比较,时间相关,Cohen's d=1.0657,,,1.0656694192159168,第3组 vs 第9组
配对比较,GAMM残差,Cohen's d=-1.3093,,,-1.3092976309556679,第4组 vs 第5组
配对比较,时间相关,Cohen's d=-2.3680,,,-2.3679940578429153,第4组 vs 第5组
配对比较,GAMM残差,Cohen's d=0.5198,,,0.5197765686223339,第4组 vs 第6组
配对比较,时间相关,Cohen's d=0.8144,,,0.8143688528890187,第4组 vs 第6组
配对比较,GAMM残差,Cohen's d=0.1172,,,0.11724183360192657,第4组 vs 第7组
配对比较,时间相关,Cohen's d=-0.0790,,,-0.07902375400781757,第4组 vs 第7组
配对比较,GAMM残差,Cohen's d=nan,,,,第4组 vs 第8组
配对比较,时间相关,Cohen's d=nan,,,,第4组 vs 第8组
配对比较,GAMM残差,Cohen's d=0.3955,,,0.3955499872832789,第4组 vs 第9组
配对比较,时间相关,Cohen's d=-0.0735,,,-0.07353453181887046,第4组 vs 第9组
配对比较,GAMM残差,Cohen's d=1.8042,,,1.8041666916792654,第5组 vs 第6组
配对比较,时间相关,Cohen's d=14.5918,,,14.59182692880608,第5组 vs 第6组
配对比较,GAMM残差,Cohen's d=1.6961,,,1.6960758097153747,第5组 vs 第7组
配对比较,时间相关,Cohen's d=1.5287,,,1.5286589048893635,第5组 vs 第7组
配对比较,GAMM残差,Cohen's d=nan,,,,第5组 vs 第8组
配对比较,时间相关,Cohen's d=nan,,,,第5组 vs 第8组
配对比较,GAMM残差,Cohen's d=2.4935,,,2.4934826199216173,第5组 vs 第9组
配对比较,时间相关,Cohen's d=1.8998,,,1.8998146474793391,第5组 vs 第9组
配对比较,GAMM残差,Cohen's d=-0.3573,,,-0.35732055589503775,第6组 vs 第7组
配对比较,时间相关,Cohen's d=-0.5831,,,-0.5831202202706439,第6组 vs 第7组
配对比较,GAMM残差,Cohen's d=nan,,,,第6组 vs 第8组
配对比较,时间相关,Cohen's d=nan,,,,第6组 vs 第8组
配对比较,GAMM残差,Cohen's d=-0.2892,,,-0.2891796342394329,第6组 vs 第9组
配对比较,时间相关,Cohen's d=-0.7159,,,-0.7158506175181094,第6组 vs 第9组
配对比较,GAMM残差,Cohen's d=nan,,,,第7组 vs 第8组
配对比较,时间相关,Cohen's d=nan,,,,第7组 vs 第8组
配对比较,GAMM残差,Cohen's d=0.2087,,,0.20870369999258928,第7组 vs 第9组
配对比较,时间相关,Cohen's d=0.0184,,,0.01840393194307338,第7组 vs 第9组
配对比较,GAMM残差,Cohen's d=nan,,,,第8组 vs 第9组
配对比较,时间相关,Cohen's d=nan,,,,第8组 vs 第9组
